article_id,label,text_snippet
773520636,Appeal_to_fear-prejudice,whoso falleth not down and worshippeth shall the same hour be cast into the midst of a burning fiery furnace
773520636,"Name_Calling,Labeling",the corrupt priests and the corrupt king
773520636,Repetition,corrupt
773520636,Loaded_Language,all of the evils
773520636,Loaded_Language,Absolutely not
773520636,"Name_Calling,Labeling",The corrupt Pharisees
773520636,"Name_Calling,Labeling",corrupt government
773520636,"Name_Calling,Labeling",the impotent man
773520636,"Name_Calling,Labeling",unlearned and ignorant men
773520636,"Name_Calling,Labeling",tyrants
773520636,"Name_Calling,Labeling",the wicked that were at war with Christ
773520636,"Name_Calling,Labeling",the corrupt and wicked priests
773520636,"Name_Calling,Labeling",the corrupt and wicked in government
773520636,Repetition,wicked
773520636,Doubt,"Furthermore, the individual that wrote the article teaching people to submit to authorities might want to take the time to read Romans 12:21 before perverting and twisting Romans 13, so that the next time he will not be guilty of twisting Scripture the way that Satan twists Scripture"
773520636,Flag-Waving,Maybe he should have taken the time to look to the founding forefathers and that document which they drew up called “The Declaration of Independence
773520636,Repetition,Absolutely not
773520636,Doubt,"Submit to those who lie continuously, to them that steal and even kill"
773520636,Repetition,Nowhere
773748383,Loaded_Language,A Fool’s Errand
773748383,Loaded_Language,created a ruckus
773748383,Doubt,This isn’t a case where the underlying facts of the law changed. The only thing that changed was the administration
773748383,Loaded_Language,deals a death blow
773748383,"Exaggeration,Minimisation",extremely restrictive handgun regulations in those countries
773748383,"Exaggeration,Minimisation","it will be difficult, if not impossible"
773748383,"Exaggeration,Minimisation",make the already extremely difficult job of controlling access to guns practically impossible
773748383,Loaded_Language,even more laughable
773748383,Doubt,which have proven quite useless anyway
773748383,Doubt,The government has been no more effective at stopping criminals from getting guns than at stopping them from obtaining drugs
773748383,Loaded_Language,"the government ""capitulated"
773748383,Loaded_Language,the administration “capitulated
773748383,Loaded_Language,a game changer
773748383,"Name_Calling,Labeling",ghost guns
773937361,Loaded_Language,freaking out
773937361,Loaded_Language,toxic
773937361,Appeal_to_fear-prejudice,we’ll destroy you
773937361,"Name_Calling,Labeling",homosexualist cabal
773937361,Flag-Waving,our enemies
773937361,"Name_Calling,Labeling",“Good Tobin”
773937361,Loaded_Language,outrage
773937361,"Name_Calling,Labeling",a life-long homosexual rapist and sexual predator
773937361,Loaded_Language,lame
773937361,Loaded_Language,perfectly
773937361,Loaded_Language,rotting
773937361,"Name_Calling,Labeling",predatory gay priests
773937361,Loaded_Language,grossly corrupt and evil men
773937361,Loaded_Language,dedicated to the destruction of everything we want to preserve
773937361,"Name_Calling,Labeling",wolves
773937361,"Name_Calling,Labeling",Bad Tobin
773937361,Loaded_Language,dark forces
773937361,Loaded_Language,Well suck it up
773937361,Loaded_Language,manifestly evil and apostate men
773937361,Slogans,Then it’s up to us
773937361,"Name_Calling,Labeling",wolf
773937361,Thought-terminating_Cliches,then so be it
774007496,Repetition,“Allahu Akbar”
774007496,Slogans,"Long live Hitler, to death the Jews"
774007496,Repetition,“Allahu Akbar”
774007496,Repetition,Allahu Akbar
774007496,Repetition,Allahu Akbar
774007496,Repetition,"""Allah Akbar"""
774007496,Loaded_Language,beaten her to death
774007496,"Name_Calling,Labeling",“unbelievers”
774007496,Loaded_Language,"“Infidel, you must die”"
774007496,Loaded_Language,beheaded
774007496,Repetition,Allahu Akbar
774007496,Loaded_Language,really excited
774007496,"Name_Calling,Labeling",demon
774007496,Thought-terminating_Cliches,They're all crazy in Europe
774007496,Loaded_Language,nuts
774007496,Loaded_Language,insane
774007496,Doubt,Maybe it's the authorities who are insane
774007496,Repetition,“mentally ill”
774007496,Repetition,mental illness
774007496,Repetition,mental illness
774145019,Repetition,silly
774145019,Loaded_Language,DOING
774145019,Loaded_Language,POLICIES
774145019,Loaded_Language,very
774145019,Flag-Waving,protect America
774145019,Repetition,tough
774145019,Repetition,tough
774145019,Repetition,tough
774145019,Repetition,tougher
774145019,Repetition,tougher
774145019,"Exaggeration,Minimisation",weakness on a pathetic scale
774145019,Loaded_Language,silly
774145019,Doubt,"If President Trump were a mole, wouldn’t he have made life easier for Putin?"
774145019,Doubt,Wouldn’t he have eased sanctions?
774145019,Doubt,Wouldn’t he have been less confrontational than Obama in Syria?
774145019,Doubt,Wouldn’t the President be making Putin’s attempts at expanding his influence easier?
774145019,Loaded_Language,nastiness
774145019,Repetition,protect America
774145019,Repetition,The Trump administration
774145019,Repetition,The Trump administration
774145019,Repetition,the Trump administration
774145019,Repetition,the Trump administration
774145019,Loaded_Language,aggressive
774145019,Flag-Waving,our
774145019,Repetition,our allies
774145019,Repetition,our allies
774145019,Loaded_Language,hysteria
774637726,Loaded_Language,ridiculous
774637726,Repetition,Trump has obviously been tougher against Russia than Obama ever was
774637726,Loaded_Language,lethal
774637726,Loaded_Language,incredibly repressive
774637726,"Name_Calling,Labeling",standard politician
774637726,Repetition,more
774637726,Repetition,more
774637726,"Name_Calling,Labeling",puppet
774637726,Repetition,never
774637726,Repetition,never
774637726,Repetition,never
774637726,"Name_Calling,Labeling",fascist
774904810,Loaded_Language,horrific
774904810,"Exaggeration,Minimisation",most flagrant lies ever dreamed up
774904810,"Exaggeration,Minimisation",“greatest threat”
774904810,Flag-Waving,America
774904810,Loaded_Language,hellbent
774904810,Loaded_Language,flagrant lies
774904810,"Exaggeration,Minimisation",At all
774904810,"Name_Calling,Labeling",neocon warhawks
774904810,Loaded_Language,ensnare
774904810,Loaded_Language,outright insane
774904810,Loaded_Language,war-ravaged dystopias
775448623,Doubt,"but not surprising, given this administration’s worship at the altar of gun rights"
775448623,"Name_Calling,Labeling",a “troubling” and “dangerous” settlement
775448623,Loaded_Language,Why on earth
775448623,Doubt,Why on earth would the Trump administration make it easier for terrorists and gunmen to produce undetectable plastic guns
775448623,"Name_Calling,Labeling",an avowed anarchist who hopes for a world in which governments can’t stop individuals from getting guns
775448623,Appeal_to_fear-prejudice,"Ghost guns are already a problem; they are used not just by lone shooters but as part of criminal enterprises. Releasing instructions for their manufacture, which now only circulate on the dark Web, will lead directly to the loss of more innocent lives. The administration should stop the State Department from going ahead with this foolhardy move, and Congress should act to plug the loopholes that these guns are designed to take advantage of"
775448623,Loaded_Language,put carnage a click away
775448623,Loaded_Language,weed out
775448623,"Name_Calling,Labeling","felons, those with mental illness, domestic abusers or possible terrorists"
775448623,"Name_Calling,Labeling",ghost guns
775448623,Doubt,Credit for this dangerous scenario — in which getting an AR-15-style rifle is just a matter of a few computer clicks — goes to the Trump administration for its inexplicable decision to settle a lawsuit it was on the verge of winning
775448623,Loaded_Language,So it was stunning
775448623,Loaded_Language,this senseless decision
775448623,Loaded_Language,this foolhardy move
775448623,Loaded_Language,to plug the loopholes
775448623,"Bandwagon,Reductio_ad_hitlerum",Ghost guns are already a problem; they are used not just by lone shooters but as part of criminal enterprises
776049384,"Name_Calling,Labeling",lavender mafia
776049384,"Exaggeration,Minimisation",the most prolific serial predator
776049384,Slogans,#StopTheSynod
776049384,Loaded_Language,manipulative
776049384,Loaded_Language,tragic
776049384,Repetition,Influential
776049384,Repetition,influential
776049384,Repetition,influential
776049384,Repetition,Influential
776049384,Repetition,Influential
776049384,Repetition,Influential
776049384,Repetition,Influential
776049384,Repetition,Influential
776049384,Repetition,Influential
776049384,Repetition,influential
776049384,"Name_Calling,Labeling",Molester
776049384,Repetition,Molester
776049384,Repetition,Molester
776049384,Repetition,Molester
776049384,Repetition,Molester
776049384,Repetition,Molester
776049384,Repetition,Molester
776049384,Repetition,Molester
776049384,Repetition,Molester
776049384,Loaded_Language,tyrannical
776049384,Loaded_Language,earthquake
776049384,Loaded_Language,eerily
776049384,Loaded_Language,orgy
776049384,Loaded_Language,infuriating
776049384,Loaded_Language,pathetic and laughable
776049384,Loaded_Language,dreaded
776049384,Slogans,Expose and rout every last predator
776049384,Slogans,Purge every homosexual from its clerical ranks
776049384,Loaded_Language,pervasive prelate coverup
776049384,"Name_Calling,Labeling",swarmy power brokers
776049384,Slogans,reform the Church
776049384,Slogans,reform the Church
776049384,Loaded_Language,predation is unrelenting
776049384,"Name_Calling,Labeling",hijacked
776049384,"Name_Calling,Labeling",St. Gallen Mafia
776049384,Loaded_Language,Are you thoroughly disgusted by this farce?
776049384,Loaded_Language,to hell
776049384,Slogans,All credibility is lost
776049384,Loaded_Language,infamous
776049384,Repetition,infamous
776049384,Loaded_Language,psycho babble
776049384,Appeal_to_fear-prejudice,will destroy the future of the Church
776345502,"Name_Calling,Labeling",leftwing witch hunt
776345502,Loaded_Language,totally conflicted
776345502,Loaded_Language,push the envelope further
776345502,"Exaggeration,Minimisation","So much time and money wasted, so many lives ruined"
776345502,Loaded_Language,went all-in
776345502,Loaded_Language,Disgraceful
776345502,Flag-Waving,Prosecutors Doing Mueller’s ‘Dirty Work Are A Disgrace’ To America
776345502,Flag-Waving,PROSECUTORS DOING MUELLER’S ‘DIRTY WORK ARE A DISGRACE’ TO AMERICA
776345502,Flag-Waving,his 17 Angry Democrats that are doing his dirty work are a disgrace to USA
